Open,High,Low,Close,Volume,ret5,ma5,ret20,ma20,ret60,ma60,ret120,ma120,ma20_slope,rsi14,volume_ma20,volume_ratio,ma20_deviation,symbol,date,benchmark_ret20,benchmark_ret60,market_regime,rs20_rank_pct,rs60_rank_pct,period_date,as_of_date,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,current_assets,current_liabilities,assets,liabilities,equity,cash,short_borrowings,long_borrowings,bonds_payable,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score,fundamental_score,fundamental_pass,technical_score,score,final_score,fundamental_rank,pass_market,pass_score,pass_rs20,pass_rs60,pass_close_ma20,pass_ma20_ma60,pass_ma20_slope,pass_rsi,pass_ret20_benchmark,pass_ret60_benchmark,pass_ret5_cap,pass_ret20_cap,pass_volume_ratio,pass_ma20_deviation,pass_fundamental_score,pass_fundamental_filter,pass_fundamental_universe,entry_pass_count,entry_all_pass,close_ma60_ratio,close_ma120_ratio,above_ma120,turnover20,liquidity_rank,price_bucket,eva_rank_bucket,forward_60d_return,forward_60d_max_drawdown,reward_60,fwd60_rank_label,top_quantile_60,reg_forward60,reg_reward60,cls_topq60,rank_forward60,ensemble_score,ranker_score,stable_ensemble_score,fundamental_rank_score,fundamental_score_rank,final_score_rank,stable_ml_rank,fund_ml_85_15,fund_final_ml,name
46.75,48.5,44.59999847412109,48.45000076293945,92337.0,0.0062305135525138056,48.93000030517578,0.1293706069850038,46.37750034332275,0.10113638097589672,44.02083346048991,0.23125800868335666,42.4216667175293,0.032101927386077,69.5652282080254,48581.3,1.9006695992079257,0.04468762663520942,1203.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.02960222016651249,0.16666666666666666,2026-03-31,2026-05-15,1323768000.0,456272000.0,208493000.0,249342000.0,68578000.0,116595000.0,0.49,5022031000.0,1735171000.0,10736920000.0,3144376000.0,7592544000.0,2426460000.0,788000000.0,42900000.0,0.0,0.2750358944742562,151149941.2533789,9001749000.0,0.0167911748320664,0.015356512915829,0.0108592594524314,0.4141399773251232,0.3446767107227248,0.1574996525070858,0.0880781224504596,-0.1421895108456875,,,48.49143294825629,48.49143294825629,False,76.6467353900667,76.6467353900667,69.60790977961409,390.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,14,False,0.10061525314882691,0.1421050729937292,1.0,2353764.022064591,0.8436632747456059,1.0,3.0,,,,,,0.10271136030651151,0.09600471184501108,0.26306937843090855,-0.977298602362115,0.7783333333333334,-0.977298602362115,0.745924492904756,-390.0,0.5777777777777777,0.7111111111111111,0.8111111111111111,0.6127777777777778,0.6644444444444445,味王
152.0,152.5,150.5,151.5,307018.0,-0.013029315960912058,154.4,0.03412969283276457,154.125,0.023648648648648685,147.72188822428384,0.03767123287671237,148.6526107788086,0.014814814814814815,49.504950495049506,577273.95,0.5318410782263776,-0.01703163017031628,1232.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.12580943570767808,0.3175925925925926,2026-03-31,2026-05-15,5894059000.0,806895000.0,480031000.0,487266000.0,97456000.0,372297000.0,2.33,7651568000.0,2814803000.0,10506118000.0,3994796000.0,6511322000.0,3420506000.0,220000000.0,,,0.2000057463479906,384022041.5748277,7691315000.0,0.0499293087820259,0.0571768682304453,0.0354362096447041,0.6135153506461515,0.1368997154592446,0.0814431955974651,0.0631647901726128,0.0920647302197261,,,64.65049610002629,64.65049610002629,False,63.28590211395484,63.28590211395484,63.6270506104727,215.0,True,False,True,True,False,True,True,False,True,False,True,True,False,True,True,False,False,9,False,0.025575842694211426,0.01915465329719801,1.0,87457003.425,0.3506012950971323,2.0,3.0,,,,,,0.058031936434331466,0.04301526550171946,0.14645450563168405,-1.2968832506219234,0.33444444444444443,-1.2968832506219234,0.33659923918811707,-215.0,0.7888888888888889,0.4,0.24444444444444444,0.7072222222222221,0.5633333333333334,大統益
31.649999618530277,31.950000762939453,31.299999237060547,31.549999237060547,157063.0,-0.01866258974623658,32.08000030517578,-0.0015823146773915608,31.885000133514403,0.06587833886689953,30.772500165303548,-0.05255255375658907,31.76083335876465,0.0036987523214092083,46.42855034389114,137326.45,1.1437199461574954,-0.01050653583349792,1321.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.2506938020351526,0.22314814814814815,2026-03-31,2026-05-15,880894000.0,105477000.0,20883000.0,93159000.0,58043000.0,35116000.0,0.16,2103160000.0,996940000.0,11565078000.0,5771280000.0,5793798000.0,430438000.0,490000000.0,3742014000.0,,0.4,12529800.0,10568138000.0,0.0011856203997336,0.0060609638099222,0.0030363824610607,0.9961134302576652,0.119738583756956,0.0237065980696882,0.0398640472065878,-0.1112010218886778,,,14.654052606066369,14.654052606066369,False,63.09814845322085,63.09814845322085,50.987124491432226,968.0,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,11,False,0.025266035180126156,-0.006638179777040398,0.0,4332649.392728234,0.7696577243293247,1.0,3.0,,,,,,0.04522966930009223,0.021545892586737614,0.13453352302212265,-1.638141266197913,0.18833333333333332,-1.638141266197913,0.2066324813606343,-968.0,0.14444444444444443,0.011111111111111112,0.08888888888888889,0.1361111111111111,0.09333333333333332,大洋
66.5999984741211,67.5999984741211,65.69999694824219,66.5,309084.0,-0.024926642585223813,68.08000030517579,0.007575757575757569,67.09999961853028,0.03744152235585241,65.87666625976563,-0.10256408408396045,65.04166669845581,0.0076588111361526245,48.888878841960945,157632.85,1.9607841893361695,-0.008941872160079467,1419.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.20351526364477335,0.2824074074074074,2026-03-31,2026-05-15,1453047000.0,375765000.0,152661000.0,2932327000.0,127257000.0,2805070000.0,9.37,6923708000.0,4287205000.0,25723813000.0,5280888000.0,20442925000.0,2263855000.0,3450000000.0,0.0,,0.0433979566398972,146035824.54139665,21436608000.0,0.0068124502039406,0.1372147087562078,0.1090456535351116,0.2583235031190497,0.2586048489828615,0.1050626717511546,1.930474375570784,0.3659537865683988,,,72.80054807279497,72.80054807279497,True,63.827821994336865,63.827821994336865,66.0710035139514,140.0,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,10,False,0.009462132430570147,0.022421524163968032,1.0,10482584.525,0.6540240518038853,1.0,3.0,,,,,,0.05526884224329647,0.02819487115353559,0.1981222742915781,-0.5209903163757594,0.45166666666666666,-0.5209903163757594,0.40613933746840897,-140.0,0.9111111111111111,0.5555555555555556,0.36666666666666664,0.8294444444444444,0.6955555555555556,新紡
30.899999618530277,31.200000762939453,30.75,30.850000381469727,324732.0,-0.001618098306725102,31.270000457763672,0.001623413819731967,30.947500038146973,0.07304349152938183,29.798333295186364,-0.06088274537446159,30.38875002861023,0.0038112296614528926,50.0,208239.65,1.559414837664201,-0.003150485711513551,1437.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.23126734505087881,0.21388888888888888,2026-03-31,2026-05-15,173801000.0,106736000.0,81756000.0,164121000.0,25845000.0,138012000.0,0.68,2289494000.0,1297708000.0,13727130000.0,5454839000.0,8272291000.0,555767000.0,882000000.0,3400000000.0,,0.157475277386806,68881451.22196428,12429422000.0,0.0055418064671039,0.0166836490640863,0.0100539588391746,0.6594109177252105,0.6141276517396332,0.4704000552355855,0.7940805864177997,-0.0904852113118288,,,51.0413507613127,51.0413507613127,False,67.37654774011975,67.37654774011975,63.29274849541798,354.0,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,12,False,0.035292815737894,0.015178325940528703,1.0,6424193.281937122,0.7187789084181314,1.0,3.0,,,,,,0.04563418086867174,0.013527936133737874,0.07198261267519726,-2.0330320141862415,0.13499999999999998,-2.0330320141862415,0.14535852603206129,-354.0,0.6111111111111112,0.37777777777777777,0.05555555555555555,0.5277777777777778,0.43000000000000005,勤益控
22.700000762939453,22.799999237060547,22.200000762939453,22.700000762939453,42418.0,0.03652973325772435,22.870000076293945,0.017937288769684923,22.007500076293944,0.04608294768854848,21.642499987284342,-0.31003040394743464,25.167500066757206,0.0039917883072739845,63.15789473684217,58856.1,0.7207069445647944,0.031466576587290795,1438.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.1702127659574468,0.262037037037037,2026-03-31,2026-05-15,377477000.0,149341000.0,122347000.0,87324000.0,15498000.0,,0.65,13719838000.0,9737355000.0,14176631000.0,10964578000.0,3212053000.0,127523000.0,3403550000.0,71700000.0,910937000.0,0.1774769822729146,100633223.64985572,4439276000.0,0.0226688369116621,,,3.413573188238177,0.3956294025861178,0.3241177608172153,,1565.2946058091286,,,68.22752717503778,68.22752717503778,False,73.56724499224472,73.56724499224472,72.23231553794298,178.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,12,False,0.048862228313569345,-0.09804308323324407,0.0,1336033.5149036406,0.9047178538390379,0.0,3.0,,,,,,0.2222734048060474,0.16195729630564545,0.34442402895350316,0.13379488966271877,0.9633333333333334,0.13379488966271877,0.958333885027033,-178.0,0.8666666666666667,0.8111111111111111,0.9888888888888889,0.885,0.8744444444444445,三地開發
27.149999618530277,28.5,27.149999618530277,28.5,54902.0,0.06145249888595927,27.769999694824218,0.17768591328499816,25.999999904632567,0.06941840179927716,25.399166742960613,-0.04841404761277013,26.643333323796593,0.03668260709703582,76.81156415648863,60877.85,0.9018386818851192,0.0961538501745145,1439.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.01942645698427382,0.2175925925925926,2026-03-31,2026-05-15,75912000.0,22864000.0,4904000.0,59736000.0,1630000.0,54161000.0,0.59,3556714000.0,2128037000.0,6084300000.0,2619482000.0,3464818000.0,685342000.0,1313697000.0,338000000.0,,0.0272867282710593,4770185.884558725,3956263000.0,0.0012057302268728,0.0156317012899378,0.0089017635553802,0.7560229714807531,0.3011908525661292,0.0646011170829381,0.7134708609969438,-0.4434481696811513,,,31.08546525604612,31.08546525604612,False,76.99021232353317,76.99021232353317,65.51402555666141,661.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,13,False,0.1220840545054016,0.06968597561120915,1.0,1735018.7249999999,0.8769657724329325,0.0,3.0,,,,,,0.06608600630486035,0.044602862034510624,0.12927804127933035,-1.6882255119938927,0.28222222222222226,-1.6882255119938927,0.32249792852151343,-661.0,0.36666666666666664,0.5111111111111111,0.2222222222222222,0.345,0.3811111111111111,雋揚
28.600000381469727,29.100000381469727,28.549999237060547,29.049999237060547,243679.0,-0.028428106766360983,29.309999847412108,0.022887310819052153,29.317500019073485,0.07992563751001769,27.798333295186364,-0.02516778587924484,27.72499998410543,0.00972963597573125,50.450443639042994,466212.85,0.5226775709850126,-0.009124269867447965,1442.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.15541165587419056,0.20185185185185187,2026-03-31,2026-05-15,302076000.0,150633000.0,104031000.0,105298000.0,19596000.0,85702000.0,0.23,13238665000.0,2535144000.0,14537328000.0,6447947000.0,8089381000.0,457751000.0,970000000.0,3173770000.0,,0.186100400767346,84670789.20777223,12002184000.0,0.0070546151606884,0.01059438293239,0.0058953062075781,0.7970878117868351,0.4986592777976403,0.3443868430461208,0.2837100597200704,-0.7804954613231485,,,47.44569679476102,47.44569679476102,False,65.29135402747798,65.29135402747798,60.829939719298736,399.0,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,11,False,0.04502665424516383,0.04779077560738432,1.0,13543482.936807822,0.6188714153561518,0.0,3.0,,,,,,0.11103584809587028,0.10520106552980607,0.17877036136480176,-1.8354488499310624,0.5599999999999999,-1.8354488499310624,0.6477968992186967,-399.0,0.5555555555555556,0.25555555555555554,0.6444444444444445,0.5688888888888889,0.4833333333333334,名軒
17.5,17.549999237060547,17.350000381469727,17.549999237060547,92887.0,0.00862066792062044,17.479999542236328,0.023323593436006984,17.35249967575073,0.04776114848122659,16.991666507720947,0.044751153185631054,17.02088780403137,0.003759940010340037,72.72730425374014,133828.0,0.6940774725767402,0.011381620227649991,1451.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.15356151711378355,0.2564814814814815,2026-03-31,2026-05-15,1528005000.0,251389000.0,90072000.0,117186000.0,24897000.0,92289000.0,0.47,5411009000.0,1104512000.0,8789257000.0,1451967000.0,7337290000.0,1101248000.0,128340000.0,,,0.2124571194511289,70935562.33679791,7684745000.0,0.0092306982647827,0.0125780771919877,0.0105002049661308,0.1978887300352037,0.1645210585043897,0.0589474510881836,0.0603983625708031,0.1312304459905859,,,38.81138540584345,38.81138540584345,False,64.92958580185362,64.92958580185362,58.40003570285108,542.0,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,11,False,0.0328592094887159,0.0310860067418961,1.0,2348681.297897339,0.8445883441258094,0.0,3.0,,,,,,0.08802976644198476,0.08640584513760256,0.18413856418752322,-1.2402404369038638,0.5772222222222222,-1.2402404369038638,0.54556387890586,-542.0,0.4444444444444444,0.1111111111111111,0.5666666666666667,0.46277777777777773,0.3688888888888889,年興
12.800000190734863,12.949999809265137,12.800000190734863,12.949999809265137,186634.0,-0.18037976880158324,14.630000114440918,0.07916665077209473,13.839187860488892,0.10269399176901284,12.409097131093343,0.11199936190725523,12.00036753018697,0.051475165445894915,47.56834480600307,73675.15,2.5332014933121956,-0.06425146187677688,1459.TW,2026-08-04,-0.05225984540346218,0.03869968979307492,neutral,0.05735430157261795,0.1648148148148148,2026-03-31,2026-05-15,231160000.0,43640000.0,24305000.0,20991000.0,11327000.0,10929000.0,0.03,2303265000.0,1144782000.0,4781139000.0,1238615000.0,3542524000.0,1064701000.0,969808000.0,0.0,,0.4,14583000.0,3636357000.0,0.0040103323188564,0.0030850884849333,0.0022858569893073,0.3496419502027368,0.1887869873680567,0.1051436234642671,0.0472789409932514,-0.1821658664987316,,,27.476121095005883,27.476121095005883,False,69.15900058245109,69.15900058245109,58.738280710589784,725.0,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,11,False,0.043589204956455685,0.07913359959095945,1.0,954093.1784475803,0.9315448658649399,0.0,3.0,,,,,,0.12264493000824805,0.11482059415504194,0.2682511197674754,-1.1420716659105719,0.8238888888888889,-1.1420716659105719,0.8232843881264934,-725.0,0.28888888888888886,0.16666666666666666,0.8777777777777778,0.3772222222222222,0.37,聯發
