Open,High,Low,Close,Volume,ret5,ma5,ret20,ma20,ret60,ma60,ret120,ma120,ma20_slope,rsi14,volume_ma20,volume_ratio,ma20_deviation,symbol,date,benchmark_ret20,benchmark_ret60,market_regime,rs20_rank_pct,rs60_rank_pct,period_date,as_of_date,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,current_assets,current_liabilities,assets,liabilities,equity,cash,short_borrowings,long_borrowings,bonds_payable,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score,fundamental_score,fundamental_pass,technical_score,score,final_score,fundamental_rank,pass_market,pass_score,pass_rs20,pass_rs60,pass_close_ma20,pass_ma20_ma60,pass_ma20_slope,pass_rsi,pass_ret20_benchmark,pass_ret60_benchmark,pass_ret5_cap,pass_ret20_cap,pass_volume_ratio,pass_ma20_deviation,pass_fundamental_score,pass_fundamental_filter,pass_fundamental_universe,entry_pass_count,entry_all_pass,close_ma60_ratio,close_ma120_ratio,above_ma120,turnover20,liquidity_rank,price_bucket,eva_rank_bucket,forward_60d_return,forward_60d_max_drawdown,reward_60,fwd60_rank_label,top_quantile_60,reg_forward60,reg_reward60,cls_topq60,rank_forward60,ensemble_score,ranker_score,stable_ensemble_score,fundamental_rank_score,fundamental_score_rank,final_score_rank,stable_ml_rank,fund_ml_85_15,fund_final_ml,name
24.299999237060547,24.850000381469727,24.14999961853028,24.799999237060547,49857322.0,0.0311850321743156,24.16999969482422,0.0666666338520665,23.530000019073487,0.0143148655705405,24.0236123085022,-0.0350195135860365,24.436389446258545,0.0079892350495368,68.88888417938409,27424752.75,1.8179679669126645,0.0539736173802631,1101.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.0685820203892493,0.3775510204081632,2026-03-31,2026-05-15,33168148000.0,6208390000.0,2792191000.0,2132735000.0,927996000.0,718189000.0,0.1,184722314000.0,82516661000.0,597615286000.0,292869670000.0,304745616000.0,97044326000.0,5704442000.0,70674580000.0,98473452000.0,0.4,1675314600.0,515098625000.0,0.0032524152049522,0.0023566836150975,0.0012017580822054,0.961029969336786,0.1871792781435972,0.0841829034289162,0.021652972604922,-0.0511527050022949,,,23.33964555046912,23.33964555046912,False,62.419738736219166,62.419738736219166,52.64971543978166,801.0,True,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,11,False,0.0323176597502607,0.0148798492347514,1.0,680133847.2765741,0.1538461538461538,0.0,3.0,,,,,,0.0292266142279846,-0.0261935195358452,0.1246401720929613,-1.866473302432859,0.1704545454545454,-1.866473302432859,0.3728999767792871,-801.0,0.2803030303030303,0.0833333333333333,0.2045454545454545,0.2689393939393939,0.206060606060606,台泥
15.75,15.899999618530272,15.75,15.899999618530272,153533.0,-0.0093457710691921,15.97999973297119,0.0354499856473515,15.775846195220948,0.0599999745686847,15.238173882166544,-0.0185185882889271,15.452420282363892,0.0132518157878171,57.14287271308401,244435.2,0.6281132995575105,0.0078698424016669,1110.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.1362372567191844,0.2653061224489796,2026-03-31,2026-05-15,582643000.0,83497000.0,44070000.0,33666000.0,8657000.0,25695000.0,0.05,2827051000.0,1931603000.0,12789768000.0,3130316000.0,9659452000.0,402347000.0,1166000000.0,483161000.0,,0.2571437058159567,32737676.884690788,10858165000.0,0.0030150284955782,0.0026600887917865,0.0020090278416309,0.3240676593247732,0.1433073082487904,0.0756380836979076,0.0441007615297875,-0.2132017328270251,,,22.850230007474945,22.850230007474945,False,70.65035245187669,70.65035245187669,58.70032184077625,811.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,12,False,0.0434320897951081,0.0289649988796389,1.0,3886519.5867553703,0.798887859128823,0.0,3.0,,,,,,0.0452645276903133,0.0207727601936604,0.1234110795805978,-1.758466054114542,0.3257575757575758,-1.758466054114542,0.3827468947428749,-811.0,0.2727272727272727,0.2575757575757575,0.2272727272727272,0.2659090909090909,0.2590909090909091,東泥
58.09999847412109,58.09999847412109,57.400001525878906,57.5,1466298.0,0.0,57.45999984741211,0.0360360360360361,57.575,0.0931559252475964,54.95999997456868,0.0994264022714297,53.90000003178914,0.0095563718124749,54.28570338657924,2542563.0,0.5767007543175922,-0.0013026487190621,1210.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.1334569045412419,0.212430426716141,2026-03-31,2026-05-15,26901827000.0,3784019000.0,1180916000.0,1208431000.0,239406000.0,788702000.0,0.94,32105270000.0,38581024000.0,76955549000.0,42538320000.0,34417229000.0,7061143000.0,20244237000.0,40800000.0,,0.1981130904453791,946961081.6836046,38374525000.0,0.0246768157178129,0.0229159064490636,0.0102487996024822,1.235960047800478,0.1406602979046739,0.0438972416260055,0.0293177857399796,0.0563562746423034,,,36.259563246145234,36.259563246145234,False,68.22520262539172,68.22520262539172,60.233792780580096,587.0,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,11,False,0.0462154298873114,0.0667903518754666,1.0,146197372.5,0.3113994439295644,1.0,3.0,,,,,,0.0474148899269112,0.0154734986117036,0.1540103272828234,-1.410681880374777,0.443939393939394,-1.410681880374777,0.4784492856954302,-587.0,0.4545454545454545,0.3333333333333333,0.3712121212121212,0.4420454545454545,0.4015151515151515,大成
9.970000267028809,9.979999542236328,9.90999984741211,9.979999542236328,523421.0,-0.0020000457763671,9.961999702453614,0.0162932639902664,9.991499853134156,0.0131978838306605,9.81283327738444,-0.0440880282593946,9.95714803536733,0.0037169060423232,48.21424922173557,532811.7,0.982375199343408,-0.001151009464732,1217.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.2224281742354031,0.3831168831168831,2026-03-31,2026-05-15,1166163000.0,307298000.0,21356000.0,-57188000.0,6806000.0,-62857000.0,-0.13,2601435000.0,2999272000.0,15268066000.0,7073706000.0,8194360000.0,482770000.0,1265443000.0,3886095000.0,,0.0,21356000.0,12268794000.0,0.0017406763859593,-0.0076707637936336,-0.0041168933904267,0.8632408144138163,0.2635120476297052,0.0183130488619515,-0.0539006982728829,-0.0155472825811679,,,21.61740390137036,21.61740390137036,False,58.74923269501583,58.74923269501583,49.46627549660446,831.0,True,False,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,10,False,0.0170354738663658,0.002294985149144,1.0,5317460.522098159,0.7497683039851715,0.0,3.0,,,,,,0.0723051505644016,0.039101015368157,0.1449117299781326,-1.4415053490881036,0.5958333333333333,-1.4415053490881036,0.6113272626931567,-831.0,0.2575757575757575,0.0378787878787878,0.6287878787878788,0.3132575757575757,0.2659090909090909,愛之味
90.3000030517578,91.8000030517578,90.3000030517578,91.8000030517578,661406.0,-0.0043383287388713,91.5000015258789,0.053961017910157,89.2400001525879,0.0551724488707792,87.6033332824707,-0.0295982607560957,88.82250003814697,0.0108172474647171,67.58624644969689,430736.95,1.535521853883211,0.028686720022329,1231.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.0954587581093605,0.2773654916512059,2026-03-31,2026-05-15,3348538000.0,725357000.0,318581000.0,354651000.0,57607000.0,297767000.0,1.0,6292926000.0,4427766000.0,15442895000.0,7870046000.0,7572849000.0,537506000.0,1306551000.0,3311453000.0,,0.1624329270183927,266832955.67755345,11015129000.0,0.0242242243079997,0.0393203403369062,0.0192818121213671,1.0392450714387675,0.2166190140294062,0.0951403269128198,0.0889244798774868,0.0712253610565933,,,52.06784725613907,52.06784725613907,False,74.7372904722189,74.7372904722189,69.06992966819895,338.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,13,False,0.047905366291888,0.0335219455918496,1.0,39541653.324504845,0.4791473586654309,1.0,3.0,,,,,,0.0583831047997416,0.0213580779507991,0.1388448877268886,-1.1695848506193869,0.5212121212121212,-1.1695848506193869,0.5010337814596808,-338.0,0.696969696969697,0.7575757575757576,0.4545454545454545,0.6606060606060606,0.6666666666666667,聯華食
29.049999237060547,29.049999237060547,28.950000762939453,29.049999237060547,14977.0,0.0051902982875504,29.02999992370605,0.0338077879962339,28.431499862670897,0.015734225510094,28.299666531880696,-0.0978261320261953,29.48899995485942,0.0077982376636725,74.66998028991422,23715.05,0.6315398871180959,0.0217540185138704,1233.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.1417979610750695,0.3692022263450835,2026-03-31,2026-05-15,568211000.0,347046000.0,36343000.0,38337000.0,7932000.0,30405000.0,0.34,681747000.0,542926000.0,2187347000.0,788420000.0,1398927000.0,178114000.0,141500000.0,,,0.206901948509273,28823562.48532749,1644421000.0,0.0175280919456316,0.021734515096213,0.0139004008051763,0.5635890936410549,0.6107695908738128,0.0639603949941131,0.0535100517237434,0.0370327785078112,,,52.3201600502199,52.3201600502199,False,63.32884038527671,63.32884038527671,60.57667030151251,335.0,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,False,False,10,False,0.0265138355723935,-0.0148869313462944,0.0,688922.1844068527,0.9573679332715476,0.0,3.0,,,,,,0.0284045696728829,0.0100192403072251,0.0942565544832277,-1.6427257455321518,0.2390151515151515,-1.6427257455321518,0.2712517618040874,-335.0,0.7196969696969697,0.3409090909090909,0.106060606060606,0.6276515151515151,0.4833333333333334,天仁
59.900001525878906,59.900001525878906,57.20000076293945,57.5,42759814.0,-0.0873015873015873,62.31999969482422,0.0550458715596329,60.72499942779541,0.1318897807788064,52.47323137919109,0.2950450005386971,50.52286574045817,0.0351569232023566,49.253731173326,78848904.25,0.542300675028087,-0.053108266087842,1301.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.0926784059314179,0.1595547309833024,2026-03-31,2026-05-15,41985122000.0,1555468000.0,-1301844000.0,3378716000.0,110089000.0,3268627000.0,0.51,175217601000.0,95826345000.0,593528010000.0,203311522000.0,390216488000.0,10197694000.0,31910508000.0,18393084000.0,43127284000.0,0.0325830877765399,-1259425902.676638,497701665000.0,-0.0025304836034186,0.008376445128582,0.0055071149885579,0.521022376686451,0.0370480762209051,-0.0310072696704323,0.0778520305359598,-0.110526237291801,,,17.23451320303393,17.23451320303393,False,68.2307795474749,68.2307795474749,55.48171296136466,907.0,True,False,True,True,False,True,True,False,True,True,True,True,False,True,False,False,False,10,False,0.0957968184669935,0.1380985452286927,1.0,4533811994.375,0.0352177942539388,1.0,3.0,,,,,,0.0118187004891897,-0.0597043761518358,0.1947637959021891,-1.6106543585755633,0.2787878787878787,-1.6106543585755633,0.1805264200760603,-907.0,0.1666666666666666,0.1742424242424242,0.0454545454545454,0.1484848484848484,0.1446969696969697,台塑
64.0,64.0,63.5,63.70000076293945,30105.0,-0.0124030889466751,64.05999984741212,0.0192000122070312,63.88500003814697,0.0241157553312079,62.36666666666667,0.0298565509253621,62.10620190302531,0.0071732636763075,49.20636170094241,30626.75,0.9829642387781924,-0.0028958170947335,1315.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.2085264133456904,0.3385899814471243,2026-03-31,2026-05-15,400564000.0,44047000.0,-40608000.0,22670000.0,8119000.0,13937000.0,0.15,7354156000.0,780905000.0,11315299000.0,994940000.0,10320359000.0,2244943000.0,109175000.0,,,0.3581385090427878,-26064711.42479048,10534394000.0,-0.0024742487726195,0.0013504375186948,0.001231695247293,0.0964055610856172,0.1099624529413526,-0.1013770583477297,0.0347934412478405,-0.2598363215400335,,,15.52001612125422,15.52001612125422,False,60.27945806345118,60.27945806345118,49.08959757790194,950.0,True,False,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,10,False,0.0213789539755122,0.0256624751003571,1.0,1950923.998366356,0.8748841519925857,1.0,3.0,,,,,,0.027596606221285,0.0129244912437488,0.107056552629274,-1.6350207872769102,0.25,-1.6350207872769102,0.25,-950.0,0.1287878787878787,0.0227272727272727,0.0909090909090909,0.1231060606060606,0.0893939393939394,達新
32.099998474121094,32.45000076293945,32.0,32.150001525878906,114910.0,0.0015577275431375,32.11000022888184,0.038772236942119,31.767500019073488,0.0575658529377716,30.5616668065389,-0.0388639523889299,31.819583320617674,0.0090526495138455,57.89477646850967,129578.1,0.8868010875294513,0.0120406549642169,1321.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.1278962001853568,0.2680890538033395,2026-03-31,2026-05-15,880894000.0,105477000.0,20883000.0,93159000.0,58043000.0,35116000.0,0.16,2103160000.0,996940000.0,11565078000.0,5771280000.0,5793798000.0,430438000.0,490000000.0,3742014000.0,,0.4,12529800.0,10568138000.0,0.0011856203997336,0.0060609638099222,0.0030363824610607,0.9961134302576652,0.119738583756956,0.0237065980696882,0.0398640472065878,-0.1112010218886778,,,14.654052606066369,14.654052606066369,False,72.01402719471797,72.01402719471797,57.67403354755506,966.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,13,False,0.0519714690103281,0.0103841147739711,1.0,4165936.1127204895,0.7831325301204819,1.0,3.0,,,,,,0.0193678821734361,-0.0099549927719173,0.116693463386883,-1.6130004067201305,0.2068181818181818,-1.6130004067201305,0.4906747807978737,-966.0,0.106060606060606,0.2045454545454545,0.4166666666666667,0.1526515151515151,0.1977272727272727,大洋
27.100000381469727,27.5,26.299999237060547,27.0,621891.0,0.0588235294117647,27.480000305175786,0.1157024441647349,25.537500286102294,0.0227272875052837,26.1341667175293,-0.0673575375319422,27.09250005086263,0.0278728118989994,67.12328946082646,659531.25,0.9429287846481876,0.0572687106221438,1325.TW,2026-07-28,-0.0987940744376929,0.0269556352313831,bull,0.0315106580166821,0.3441558441558441,2026-03-31,2026-05-15,57239000.0,-11454000.0,-21793000.0,-8468000.0,-850000.0,-6822000.0,-0.08,1666352000.0,37109000.0,2757894000.0,89629000.0,2668265000.0,361381000.0,,,,0.1003778932451582,-19605464.572508268,2720785000.0,-0.0072058117684816,-0.002556717567408,-0.002473626615091,0.0335907415492838,-0.2001083177553765,-0.3807369101486748,-0.1191844721256486,-0.303966632618318,,,14.285714285714285,14.285714285714285,False,63.41952175097492,63.41952175097492,51.13606988465976,972.0,True,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False,False,11,False,0.0331303190887639,-0.003414230901134,0.0,17807343.75,0.5894346617238183,0.0,3.0,,,,,,-0.0044821973386543,-0.0708529601987023,0.1100660023469993,-1.9614827366014425,0.0651515151515151,-1.9614827366014425,0.2288458225184491,-972.0,0.0909090909090909,0.0681818181818181,0.0681818181818181,0.0875,0.0795454545454545,恆大
